image_id,wind_speed,storm_id,relative_time,ocean
ykj_009,38,ykj,19799,1
ykj_010,39,ykj,21599,1
ykj_011,41,ykj,25201,1
ykj_012,43,ykj,28801,1
ykj_013,43,ykj,30601,1
ykj_014,44,ykj,32401,1
ykj_015,46,ykj,36001,1
ykj_016,47,ykj,37801,1
ykj_017,48,ykj,39601,1
ykj_018,48,ykj,41401,1
ykj_019,49,ykj,43201,1
ykj_020,51,ykj,46801,1
ykj_021,52,ykj,48601,1
ykj_022,53,ykj,50401,1
ykj_023,53,ykj,52199,1
ykj_024,54,ykj,53999,1
ykj_025,56,ykj,57601,1
ykj_026,57,ykj,59401,1
ykj_027,58,ykj,61201,1
ykj_028,58,ykj,63001,1
ykj_029,59,ykj,64801,1
ykj_030,61,ykj,68400,1
ykj_031,62,ykj,70199,1
ykj_032,63,ykj,71999,1
ykj_033,63,ykj,73799,1
ykj_034,64,ykj,75599,1
ykj_035,66,ykj,79200,1
ykj_036,68,ykj,81000,1
ykj_037,69,ykj,82800,1
ykj_038,70,ykj,84600,1
ykj_039,71,ykj,86400,1
ykj_040,74,ykj,90000,1
ykj_041,75,ykj,91800,1
ykj_042,76,ykj,93599,1
ykj_043,78,ykj,95399,1
ykj_044,79,ykj,97200,1
ykj_045,81,ykj,100799,1
ykj_046,83,ykj,102599,1
ykj_047,84,ykj,104399,1
ykj_048,85,ykj,106199,1
ykj_049,86,ykj,107999,1
ykj_050,89,ykj,111601,1
ykj_051,90,ykj,113401,1
ykj_052,91,ykj,115201,1
ykj_053,93,ykj,117001,1
ykj_054,94,ykj,118801,1
ykj_055,96,ykj,122401,1
ykj_056,98,ykj,124201,1
ykj_057,99,ykj,126001,1
ykj_058,100,ykj,127801,1
ykj_059,101,ykj,129601,1
ykj_060,104,ykj,133201,1
ykj_061,105,ykj,135001,1
ykj_062,106,ykj,136801,1
ykj_063,108,ykj,138601,1
ykj_064,109,ykj,140399,1
ykj_065,111,ykj,144000,1
ykj_066,113,ykj,145802,1
ykj_067,114,ykj,147601,1
ykj_068,115,ykj,149401,1
ykj_069,116,ykj,151201,1
ykj_070,119,ykj,154799,1
ykj_071,120,ykj,156599,1
ykj_072,121,ykj,158399,1
ykj_073,123,ykj,160199,1
ykj_074,124,ykj,161999,1
ykj_075,125,ykj,165600,1
ykj_076,125,ykj,167400,1
ykj_077,125,ykj,169199,1
ykj_078,125,ykj,170999,1
ykj_079,125,ykj,172800,1
ykj_080,125,ykj,176400,1
ykj_081,125,ykj,178200,1
ykj_082,125,ykj,179999,1
ykj_083,125,ykj,181799,1
ykj_084,125,ykj,183600,1
ykj_085,124,ykj,187199,1
ykj_086,123,ykj,188999,1
ykj_087,122,ykj,190799,1
ykj_088,122,ykj,192600,1
ykj_089,121,ykj,194399,1
ykj_090,119,ykj,198002,1
ykj_091,118,ykj,199801,1
ykj_092,117,ykj,201601,1
ykj_093,117,ykj,203401,1
ykj_094,116,ykj,205201,1
ykj_095,113,ykj,208801,1
ykj_096,112,ykj,210601,1
ykj_097,110,ykj,212401,1
ykj_098,108,ykj,214201,1
ykj_099,107,ykj,216001,1
ykj_100,103,ykj,219601,1
ykj_101,102,ykj,221401,1
ykj_102,100,ykj,223201,1
ykj_103,98,ykj,225001,1
ykj_104,97,ykj,226801,1
ykj_105,93,ykj,230401,1
ykj_106,92,ykj,232201,1
ykj_107,90,ykj,234001,1
ykj_108,88,ykj,235801,1
ykj_109,87,ykj,237601,1
ykj_110,83,ykj,241199,1
ykj_111,82,ykj,243000,1
ykj_112,80,ykj,244800,1
ykj_113,78,ykj,246600,1
ykj_114,77,ykj,248400,1
ykj_115,74,ykj,252000,1
ykj_116,72,ykj,253800,1
ykj_117,71,ykj,255600,1
ykj_118,70,ykj,257400,1
ykj_119,69,ykj,259199,1
ykj_120,66,ykj,262800,1
ykj_121,65,ykj,264599,1
ykj_122,64,ykj,266399,1
ykj_123,62,ykj,268200,1
ykj_124,61,ykj,269999,1
ykj_125,60,ykj,273599,1
ykj_126,59,ykj,275400,1
ykj_127,59,ykj,277199,1
ykj_128,58,ykj,279000,1
ykj_129,58,ykj,280800,1
ykj_130,57,ykj,284402,1
ykj_131,57,ykj,286201,1
ykj_132,56,ykj,288001,1
ykj_133,56,ykj,289801,1
ykj_134,55,ykj,291601,1
ykj_135,55,ykj,295201,1
ykj_136,54,ykj,297001,1
ykj_137,54,ykj,298801,1
ykj_138,53,ykj,300601,1
ykj_139,53,ykj,302401,1
ykj_140,52,ykj,306001,1
ykj_141,52,ykj,307801,1
ykj_142,51,ykj,309601,1
ykj_143,51,ykj,311401,1
ykj_144,50,ykj,313201,1
ykj_145,50,ykj,316801,1
ykj_146,49,ykj,318601,1
ykj_147,49,ykj,320401,1
ykj_148,48,ykj,322201,1
ykj_149,48,ykj,324001,1
ykj_150,47,ykj,327599,1
ykj_151,47,ykj,329400,1
ykj_152,46,ykj,331199,1
ykj_153,46,ykj,333000,1
ykj_154,45,ykj,334800,1
ykj_155,45,ykj,338399,1
ykj_156,44,ykj,340200,1
ykj_157,44,ykj,341999,1
ykj_158,43,ykj,343799,1
ylm_000,35,ylm,0,1
ylm_001,35,ylm,3599,1
ylm_002,35,ylm,5399,1
ylm_003,35,ylm,8999,1
ylm_004,35,ylm,10799,1
ylm_005,35,ylm,12599,1
ylm_006,35,ylm,14399,1
ylm_007,35,ylm,16199,1
ylm_008,35,ylm,19799,1
ylm_009,35,ylm,21599,1
ylm_010,35,ylm,23399,1
ylm_011,35,ylm,25199,1
ylm_012,35,ylm,26999,1
ylm_013,35,ylm,30599,1
ylm_014,35,ylm,32399,1
ylm_015,35,ylm,34199,1
ylm_016,35,ylm,36000,1
ylm_017,35,ylm,37799,1
ylm_018,35,ylm,41401,1
ylm_019,35,ylm,43201,1
ylm_020,35,ylm,45001,1
ylm_021,35,ylm,46801,1
ylm_022,35,ylm,48601,1
ylm_023,35,ylm,52201,1
ylm_024,35,ylm,54001,1
ylm_025,35,ylm,55801,1
ylm_026,35,ylm,57601,1
ylm_027,35,ylm,59401,1
ylm_028,35,ylm,63001,1
ylm_029,36,ylm,75601,1
ylm_030,36,ylm,77401,1
ylm_031,38,ylm,86399,1
ylm_032,39,ylm,89999,1
ylm_033,40,ylm,91800,1
ylm_034,40,ylm,95399,1
ylm_035,41,ylm,97199,1
ylm_036,41,ylm,98999,1
ylm_037,42,ylm,100799,1
ylm_038,42,ylm,102599,1
ylm_039,43,ylm,106199,1
ylm_040,43,ylm,107999,1
ylm_041,44,ylm,109800,1
ylm_042,44,ylm,111599,1
ylm_043,45,ylm,113399,1
ylm_044,45,ylm,116999,1
ylm_045,45,ylm,118799,1
ylm_046,45,ylm,120599,1
ylm_047,45,ylm,122399,1
ylm_048,45,ylm,124199,1
ylm_049,45,ylm,127801,1
ylm_050,45,ylm,129601,1
ylm_051,45,ylm,131401,1
ylm_052,45,ylm,133201,1
ylm_053,45,ylm,135001,1
ylm_054,45,ylm,138601,1
ylm_055,45,ylm,140401,1
ylm_056,45,ylm,142201,1
ylm_057,45,ylm,144001,1
ylm_058,45,ylm,145801,1
ylm_059,45,ylm,149401,1
ylm_060,45,ylm,162001,1
ylm_061,45,ylm,163801,1
ylm_062,45,ylm,172800,1
ylm_063,45,ylm,176399,1
ylm_064,45,ylm,178199,1
ymo_000,31,ymo,0,1
ymo_001,31,ymo,1800,1
ymo_002,32,ymo,3600,1
ymo_003,33,ymo,10798,1
ymo_004,34,ymo,12598,1
ymo_005,34,ymo,14398,1
ymo_006,35,ymo,16198,1
ymo_007,35,ymo,19799,1
ymo_008,36,ymo,21598,1
ymo_009,36,ymo,23399,1
ymo_010,37,ymo,25199,1
ymo_011,37,ymo,26998,1
ymo_012,38,ymo,30598,1
ymo_013,38,ymo,32398,1
ymo_014,39,ymo,34198,1
ymo_015,39,ymo,35998,1
ymo_016,40,ymo,37798,1
ymo_017,41,ymo,41398,1
ymo_018,42,ymo,43198,1
ymo_019,43,ymo,44998,1
ymo_020,43,ymo,46798,1
ymo_021,44,ymo,48598,1
ymo_022,46,ymo,52200,1
ymo_023,47,ymo,54000,1
ymo_024,48,ymo,55798,1
ymo_025,48,ymo,57598,1
ymo_026,49,ymo,59400,1
ymo_027,50,ymo,63000,1
ymo_028,51,ymo,64800,1
ymo_029,51,ymo,66600,1
ymo_030,52,ymo,68400,1
ymo_031,52,ymo,70200,1
ymo_032,53,ymo,73800,1
ymo_033,55,ymo,86400,1
ymo_034,55,ymo,88200,1
ymo_035,55,ymo,90000,1
ymo_036,55,ymo,97199,1
ymo_037,55,ymo,100798,1
ymo_038,55,ymo,102598,1
ymo_039,55,ymo,106198,1
ymo_040,56,ymo,107999,1
ymo_041,56,ymo,109799,1
ymo_042,57,ymo,111599,1
ymo_043,57,ymo,113398,1
ymo_044,58,ymo,116998,1
ymo_045,58,ymo,118798,1
ymo_046,59,ymo,120598,1
ymo_047,59,ymo,122398,1
ymo_048,60,ymo,124198,1
ymo_049,60,ymo,127798,1
ymo_050,61,ymo,129598,1
ymo_051,61,ymo,131398,1
ymo_052,62,ymo,133198,1
ymo_053,62,ymo,134998,1
ymo_054,63,ymo,138600,1
ymo_055,63,ymo,140400,1
ymo_056,64,ymo,142200,1
ymo_057,64,ymo,144000,1
ymo_058,65,ymo,145798,1
ymo_059,65,ymo,149400,1
ymo_060,66,ymo,151200,1
ymo_061,66,ymo,153000,1
ymo_062,67,ymo,154800,1
ymo_063,67,ymo,156600,1
ymo_064,68,ymo,160200,1
ymo_065,71,ymo,172800,1
ymo_066,71,ymo,174600,1
ymo_067,72,ymo,176400,1
ymo_068,73,ymo,183599,1
ymo_069,74,ymo,187198,1
ymo_070,75,ymo,188998,1
ymo_071,76,ymo,192598,1
ymo_072,77,ymo,194398,1
ymo_073,78,ymo,196198,1
ymo_074,78,ymo,197998,1
ymo_075,79,ymo,199799,1
ymo_076,81,ymo,203398,1
ymo_077,82,ymo,205198,1
ymo_078,83,ymo,206998,1
ymo_079,83,ymo,208798,1
ymo_080,84,ymo,210598,1
ymo_081,85,ymo,214198,1
ymo_082,85,ymo,215999,1
ymo_083,85,ymo,217798,1
ymo_084,85,ymo,219598,1
ymo_085,85,ymo,221398,1
ymo_086,85,ymo,225000,1
ymo_087,85,ymo,226800,1
ymo_088,85,ymo,228600,1
ymo_089,85,ymo,230400,1
ymo_090,85,ymo,232200,1
ymo_091,85,ymo,235798,1
ymo_092,85,ymo,237600,1
ymo_093,85,ymo,239400,1
ymo_094,85,ymo,241200,1
ymo_095,85,ymo,243000,1
ymo_096,85,ymo,246600,1
ymo_097,84,ymo,259200,1
ymo_098,84,ymo,261000,1
ymo_099,83,ymo,262800,1
ymo_100,82,ymo,269998,1
ymo_101,81,ymo,273598,1
ymo_102,80,ymo,275399,1
ymo_103,80,ymo,278998,1
ymo_104,79,ymo,280798,1
ymo_105,79,ymo,282598,1
ymo_106,78,ymo,284398,1
ymo_107,78,ymo,286198,1
ymo_108,77,ymo,289798,1
ymo_109,77,ymo,291598,1
ymo_110,76,ymo,293399,1
ymo_111,76,ymo,295198,1
ymo_112,75,ymo,296998,1
ymo_113,74,ymo,300598,1
ymo_114,73,ymo,302398,1
ymo_115,72,ymo,304198,1
ymo_116,72,ymo,305998,1
ymo_117,71,ymo,307798,1
ymo_118,69,ymo,311400,1
ymo_119,68,ymo,313200,1
ymo_120,67,ymo,315000,1
ymo_121,67,ymo,316800,1
ymo_122,66,ymo,318600,1
ymo_123,65,ymo,322200,1
ymo_124,64,ymo,323998,1
ymo_125,64,ymo,325800,1
ymo_126,63,ymo,327600,1
ymo_127,63,ymo,329400,1
ymo_128,62,ymo,333000,1
ymo_129,58,ymo,345600,1
ymo_130,57,ymo,347400,1
ymo_131,57,ymo,349200,1
ymo_132,53,ymo,356398,1
ymo_133,52,ymo,359998,1
ymo_134,51,ymo,361798,1
ymo_135,49,ymo,365399,1
ymo_136,48,ymo,367198,1
ymo_137,47,ymo,368998,1
ymo_138,47,ymo,370798,1
ymo_139,46,ymo,372598,1
ymo_140,44,ymo,376198,1
ymo_141,43,ymo,377998,1
ymo_142,42,ymo,379799,1
ymo_143,42,ymo,381598,1
ymo_144,41,ymo,383399,1
ymo_145,39,ymo,386998,1
ymo_146,38,ymo,388798,1
ymo_147,37,ymo,390598,1
ymo_148,37,ymo,392398,1
ymo_149,36,ymo,394198,1
ymo_150,34,ymo,397801,1
ymo_151,33,ymo,399600,1
ymo_152,32,ymo,401400,1
ymo_153,32,ymo,403200,1
ymo_154,31,ymo,405000,1
ymo_155,30,ymo,408600,1
ymo_156,30,ymo,410400,1
ymo_157,30,ymo,412200,1
ymo_158,30,ymo,413999,1
ymo_159,30,ymo,415800,1
ymo_160,30,ymo,419400,1
ymo_161,30,ymo,432000,1
ymo_162,30,ymo,433800,1
ymo_163,30,ymo,435600,1
ymo_164,30,ymo,442798,1
ymo_165,30,ymo,446398,1
ymo_166,30,ymo,448198,1
ymo_167,30,ymo,451798,1
ymo_168,29,ymo,453598,1
ymo_169,29,ymo,455399,1
ymo_170,28,ymo,457199,1
ymo_171,28,ymo,458998,1
ymo_172,27,ymo,462598,1
ymo_173,27,ymo,464398,1
ymo_174,26,ymo,466198,1
ymo_175,26,ymo,467998,1
ymo_176,25,ymo,469798,1
yoa_000,30,yoa,0,2
yoa_001,31,yoa,1801,2
yoa_002,32,yoa,3600,2
yoa_003,34,yoa,7200,2
yoa_004,35,yoa,10800,2
yoa_005,37,yoa,14400,2
yoa_006,38,yoa,16200,2
yoa_007,39,yoa,18002,2
yoa_008,40,yoa,21600,2
yoa_009,41,yoa,23400,2
yoa_010,42,yoa,25200,2
yoa_011,43,yoa,27000,2
yoa_012,44,yoa,28799,2
yoa_013,45,yoa,32400,2
yoa_014,46,yoa,34200,2
yoa_015,47,yoa,36002,2
yoa_016,49,yoa,39601,2
yoa_017,50,yoa,43202,2
yoa_018,51,yoa,45001,2
yoa_019,51,yoa,46801,2
yoa_020,51,yoa,48601,2
yoa_021,52,yoa,50401,2
yoa_022,53,yoa,54001,2
yoa_023,53,yoa,55802,2
yoa_024,54,yoa,57602,2
yoa_025,54,yoa,59401,2
yoa_026,54,yoa,61201,2
yry_000,20,yry,0,2
yry_001,20,yry,3600,2
yry_002,20,yry,7200,2
yry_003,20,yry,10800,2
yry_004,20,yry,14400,2
yry_005,20,yry,18000,2
yry_006,25,yry,21600,2
yry_007,25,yry,25200,2
yry_008,25,yry,29700,2
yry_009,25,yry,32400,2
yry_010,25,yry,36000,2
yry_011,25,yry,39592,2
yry_012,25,yry,43192,2
yry_013,25,yry,46791,2
yry_014,25,yry,50392,2
yry_015,25,yry,53992,2
yry_016,25,yry,57592,2
yry_017,25,yry,61192,2
yry_018,30,yry,64791,2
yry_019,30,yry,68392,2
yry_020,30,yry,71991,2
yry_021,30,yry,75591,2
yry_022,30,yry,79191,2
yry_023,30,yry,82791,2
yry_024,30,yry,86391,2
yry_025,30,yry,89991,2
yry_026,30,yry,93591,2
yry_027,30,yry,97191,2
yry_028,30,yry,100791,2
yry_029,30,yry,104391,2
yry_030,30,yry,107991,2
yry_031,30,yry,111591,2
yry_032,30,yry,115191,2
yry_033,30,yry,118791,2
yry_034,30,yry,122391,2
yry_035,30,yry,126000,2
yry_036,30,yry,129600,2
yry_037,30,yry,133200,2
yry_038,30,yry,136800,2
yry_039,30,yry,140400,2
yry_040,30,yry,144000,2
yry_041,30,yry,147600,2
yry_042,30,yry,151200,2
yry_043,30,yry,154800,2
yry_044,30,yry,158400,2
yry_045,30,yry,162000,2
yry_046,30,yry,165600,2
yry_047,30,yry,169199,2
yry_048,35,yry,172799,2
yry_049,35,yry,176399,2
yry_050,35,yry,179999,2
yry_051,35,yry,183599,2
yry_052,35,yry,187199,2
yry_053,35,yry,190799,2
yry_054,35,yry,194399,2
yry_055,35,yry,197999,2
yry_056,35,yry,201599,2
yry_057,35,yry,205199,2
yry_058,35,yry,208799,2
yry_059,35,yry,212399,2
yry_060,40,yry,215999,2
yry_061,40,yry,219599,2
yry_062,40,yry,223199,2
yry_063,40,yry,226799,2
yry_064,40,yry,230399,2
yry_065,40,yry,233999,2
yry_066,45,yry,237599,2
yry_067,45,yry,241199,2
yry_068,45,yry,244799,2
yry_069,45,yry,248399,2
yry_070,45,yry,251999,2
yry_071,45,yry,255598,2
yry_072,50,yry,259198,2
yry_073,50,yry,262798,2
yry_074,50,yry,266398,2
yry_075,50,yry,269998,2
yry_076,50,yry,273598,2
yry_077,50,yry,277198,2
yry_078,50,yry,280798,2
yry_079,50,yry,284398,2
yry_080,50,yry,287998,2
yry_081,50,yry,291598,2
yry_082,50,yry,295198,2
yry_083,50,yry,298798,2
yry_084,50,yry,302398,2
yry_085,50,yry,305998,2
yry_086,50,yry,309598,2
yry_087,50,yry,313198,2
yry_088,50,yry,316798,2
yry_089,50,yry,320398,2
yry_090,50,yry,323998,2
yry_091,50,yry,327598,2
yry_092,50,yry,331198,2
yry_093,50,yry,334798,2
yry_094,50,yry,338398,2
yry_095,50,yry,341998,2
yry_096,50,yry,345598,2
yry_097,50,yry,349198,2
yry_098,50,yry,352798,2
yry_099,50,yry,356398,2
yry_100,50,yry,359998,2
yry_101,50,yry,363598,2
yry_102,55,yry,367198,2
yry_103,55,yry,370798,2
yry_104,55,yry,374398,2
yry_105,55,yry,377998,2
yry_106,55,yry,381598,2
yry_107,55,yry,385198,2
yry_108,60,yry,388798,2
yry_109,60,yry,392398,2
yry_110,60,yry,395998,2
yry_111,60,yry,399598,2
yry_112,60,yry,403198,2
yry_113,60,yry,406798,2
yry_114,65,yry,410398,2
yry_115,65,yry,413998,2
yry_116,65,yry,417598,2
yry_117,65,yry,421198,2
yry_118,65,yry,424798,2
yry_119,65,yry,428398,2
yry_120,65,yry,431998,2
yry_121,65,yry,435598,2
yry_122,65,yry,439198,2
yry_123,65,yry,442798,2
yry_124,65,yry,446398,2
yry_125,65,yry,449998,2
yry_126,70,yry,453598,2
yry_127,70,yry,457198,2
yry_128,70,yry,460798,2
yry_129,70,yry,464398,2
yry_130,70,yry,467998,2
yry_131,70,yry,471597,2
yry_132,75,yry,475197,2
yry_133,75,yry,478798,2
yry_134,75,yry,482398,2
yry_135,75,yry,485998,2
yry_136,75,yry,489598,2
yry_137,75,yry,493198,2
yry_138,85,yry,496798,2
yry_139,85,yry,500398,2
yry_140,85,yry,503998,2
yry_141,85,yry,507598,2
yry_142,85,yry,511198,2
yry_143,95,yry,518398,2
yry_144,95,yry,521998,2
yry_145,95,yry,525598,2
yry_146,95,yry,529198,2
yry_147,95,yry,532798,2
yry_148,95,yry,536398,2
yry_149,105,yry,539998,2
yry_150,105,yry,543598,2
yry_151,105,yry,547198,2
yry_152,105,yry,550798,2
yry_153,105,yry,554398,2
yry_154,105,yry,557998,2
yry_155,115,yry,561598,2
yry_156,115,yry,565198,2
yry_157,115,yry,568798,2
yry_158,115,yry,572398,2
yry_159,115,yry,575998,2
yry_160,115,yry,579598,2
yry_161,115,yry,583198,2
yry_162,115,yry,586798,2
yry_163,115,yry,590398,2
yry_164,115,yry,593998,2
yry_165,115,yry,597598,2
yry_166,105,yry,604798,2
yry_167,105,yry,608398,2
yry_168,105,yry,611998,2
yry_169,105,yry,615598,2
yry_170,105,yry,619198,2
yry_171,105,yry,622798,2
yry_172,90,yry,626398,2
yry_173,90,yry,629998,2
yry_174,90,yry,633598,2
yry_175,90,yry,637198,2
yry_176,90,yry,640798,2
yry_177,90,yry,644398,2
yry_178,75,yry,647997,2
yry_179,75,yry,651597,2
yry_180,75,yry,655197,2
yry_181,75,yry,658797,2
yry_182,75,yry,662398,2
yry_183,75,yry,665998,2
yry_184,60,yry,669598,2
yry_185,60,yry,673198,2
yry_186,60,yry,676798,2
yry_187,60,yry,680398,2
yry_188,60,yry,683998,2
yry_189,55,yry,691198,2
yry_190,55,yry,694798,2
yry_191,55,yry,698398,2
yry_192,55,yry,701998,2
yry_193,55,yry,705598,2
yry_194,55,yry,709198,2
yry_195,55,yry,712798,2
yry_196,55,yry,716398,2
yry_197,55,yry,719998,2
yry_198,55,yry,723598,2
yry_199,55,yry,727198,2
yry_200,55,yry,730797,2
yry_201,55,yry,734397,2
yry_202,55,yry,737997,2
yry_203,55,yry,741597,2
yry_204,55,yry,745197,2
yry_205,55,yry,748797,2
yry_206,55,yry,752397,2
yry_207,55,yry,755997,2
yry_208,55,yry,759597,2
yry_209,55,yry,763197,2
yry_210,55,yry,766797,2
yry_211,55,yry,770397,2
yry_212,55,yry,777595,2
yry_213,55,yry,781195,2
yry_214,55,yry,784795,2
yry_215,55,yry,788395,2
yry_216,55,yry,791995,2
yry_217,55,yry,795595,2
yry_218,55,yry,799195,2
yry_219,55,yry,802795,2
yry_220,55,yry,806395,2
yry_221,55,yry,809995,2
yry_222,55,yry,813595,2
yry_223,55,yry,817194,2
yry_224,60,yry,820794,2
yry_225,60,yry,824394,2
yry_226,60,yry,827994,2
yry_227,60,yry,831594,2
yry_228,60,yry,835194,2
yry_229,60,yry,838794,2
yry_230,60,yry,842394,2
yry_231,60,yry,845994,2
yry_232,60,yry,849594,2
yry_233,60,yry,853194,2
yry_234,60,yry,856794,2
yry_235,60,yry,863994,2
yry_236,60,yry,867594,2
yry_237,60,yry,871194,2
yry_238,60,yry,874794,2
yry_239,60,yry,878394,2
yry_240,60,yry,881994,2
yry_241,65,yry,885594,2
yry_242,65,yry,889194,2
yry_243,65,yry,892794,2
yry_244,65,yry,896394,2
yry_245,65,yry,899994,2
yry_246,65,yry,903594,2
yry_247,70,yry,907194,2
yry_248,70,yry,910794,2
yry_249,70,yry,914394,2
yry_250,70,yry,917994,2
yry_251,70,yry,921594,2
yry_252,70,yry,925194,2
yry_253,80,yry,928794,2
yry_254,80,yry,932394,2
yry_255,80,yry,935994,2
yry_256,80,yry,939594,2
yry_257,80,yry,943194,2
yry_258,90,yry,950394,2
yry_259,90,yry,953994,2
yry_260,90,yry,957594,2
yry_261,90,yry,961194,2
yry_262,90,yry,964794,2
yry_263,90,yry,968394,2
yry_264,105,yry,971994,2
yry_265,105,yry,975594,2
yry_266,105,yry,979194,2
yry_267,105,yry,982794,2
yry_268,105,yry,986394,2
yry_269,105,yry,989994,2
yry_270,120,yry,993594,2
yry_271,120,yry,997194,2
yry_272,120,yry,1000794,2
yry_273,120,yry,1004394,2
yry_274,120,yry,1007994,2
yry_275,120,yry,1011594,2
yry_276,115,yry,1015194,2
yry_277,115,yry,1018793,2
yry_278,115,yry,1022393,2
yry_279,115,yry,1025993,2
yry_280,115,yry,1029593,2
yry_281,115,yry,1036794,2
yry_282,115,yry,1040394,2
yry_283,115,yry,1043994,2
yry_284,115,yry,1047594,2
yry_285,115,yry,1051194,2
yry_286,115,yry,1054794,2
yry_287,125,yry,1058394,2
yry_288,125,yry,1061994,2
ysd_000,40,ysd,0,2
ysd_001,40,ysd,3600,2
ysd_002,40,ysd,7200,2
ysd_003,40,ysd,10800,2
ysd_004,40,ysd,14400,2
ysd_005,40,ysd,18001,2
ysd_006,50,ysd,21601,2
ysd_007,50,ysd,25201,2
ysd_008,50,ysd,28801,2
ysd_009,50,ysd,32401,2
ysd_010,50,ysd,36001,2
ysd_011,50,ysd,39601,2
ysd_012,50,ysd,43201,2
ysd_013,50,ysd,46801,2
ysd_014,50,ysd,50401,2
ysd_015,50,ysd,54001,2
ysd_016,50,ysd,57601,2
ysd_017,50,ysd,61201,2
ysd_018,50,ysd,64801,2
ysd_019,50,ysd,68401,2
ysd_020,50,ysd,72001,2
ysd_021,50,ysd,75601,2
ysd_022,50,ysd,79201,2
ysd_023,50,ysd,82801,2
ysd_024,45,ysd,86401,2
ysd_025,45,ysd,90001,2
ysd_026,45,ysd,93601,2
ysd_027,45,ysd,97201,2
ysd_028,45,ysd,100801,2
ysd_029,45,ysd,104401,2
ysd_030,45,ysd,108001,2
ysd_031,45,ysd,111601,2
ysd_032,45,ysd,115201,2
ysd_033,45,ysd,118801,2
ysd_034,45,ysd,122401,2
ysd_035,45,ysd,126001,2
ysd_036,45,ysd,129601,2
ysd_037,45,ysd,133201,2
ysd_038,45,ysd,136801,2
ysd_039,45,ysd,140401,2
ysd_040,45,ysd,144001,2
ysd_041,45,ysd,147601,2
ysd_042,40,ysd,151201,2
ysd_043,40,ysd,154801,2
ysd_044,40,ysd,158401,2
ysd_045,40,ysd,162001,2
ysd_046,40,ysd,165601,2
ysd_047,40,ysd,169201,2
ysd_048,40,ysd,172801,2
ysd_049,40,ysd,176401,2
ysd_050,40,ysd,180001,2
ysd_051,40,ysd,183601,2
ysd_052,40,ysd,187201,2
ysd_053,40,ysd,190801,2
ysd_054,40,ysd,194401,2
ysd_055,40,ysd,198001,2
ysd_056,40,ysd,201601,2
ysd_057,40,ysd,205201,2
ysd_058,40,ysd,208801,2
ysd_059,40,ysd,212402,2
ysd_060,40,ysd,216002,2
ysd_061,40,ysd,219602,2
ysd_062,40,ysd,223202,2
ysd_063,40,ysd,226802,2
ysd_064,40,ysd,230402,2
ysd_065,40,ysd,234002,2
yso_000,15,yso,0,1
yso_001,15,yso,1800,1
yso_002,15,yso,3601,1
yso_003,15,yso,5400,1
yso_004,15,yso,7200,1
yso_005,15,yso,10800,1
yso_006,15,yso,23400,1
yso_007,15,yso,25200,1
yso_008,15,yso,34198,1
yso_009,15,yso,37799,1
yso_010,15,yso,39599,1
yti_000,25,yti,0,1
yti_001,25,yti,3600,1
yti_002,25,yti,7200,1
yti_003,25,yti,10800,1
yti_004,25,yti,14400,1
yti_005,25,yti,18000,1
yti_006,25,yti,21600,1
yti_007,25,yti,25200,1
yti_008,25,yti,28800,1
yti_009,25,yti,32400,1
yti_010,25,yti,36000,1
yti_011,25,yti,39600,1
yti_012,25,yti,43800,1
yti_013,25,yti,46800,1
yti_014,25,yti,50400,1
yti_015,25,yti,54000,1
yti_016,25,yti,57600,1
yti_017,25,yti,61200,1
yti_018,25,yti,64800,1
yti_019,25,yti,68400,1
yti_020,25,yti,72000,1
yti_021,25,yti,75600,1
yti_022,25,yti,79200,1
yti_023,25,yti,82801,1
yti_024,25,yti,86401,1
yti_025,25,yti,90001,1
yti_026,25,yti,93601,1
yti_027,25,yti,97201,1
yti_028,25,yti,100801,1
yti_029,25,yti,104401,1
yti_030,25,yti,108001,1
yti_031,25,yti,111601,1
yti_032,25,yti,115201,1
yti_033,25,yti,118801,1
yti_034,25,yti,122401,1
yti_035,25,yti,126001,1
yti_036,25,yti,129601,1
yti_037,25,yti,133201,1
yti_038,25,yti,136801,1
yti_039,25,yti,140401,1
yti_040,25,yti,144001,1
yti_041,25,yti,147601,1
yti_042,30,yti,151201,1
yti_043,30,yti,154801,1
yti_044,30,yti,158401,1
yti_045,30,yti,162001,1
yti_046,30,yti,165601,1
yti_047,30,yti,169201,1
yti_048,35,yti,172801,1
yti_049,35,yti,176401,1
yti_050,35,yti,180001,1
yti_051,35,yti,183601,1
yti_052,35,yti,187201,1
yti_053,35,yti,190801,1
yti_054,40,yti,194401,1
yti_055,40,yti,198001,1
yti_056,40,yti,201601,1
yti_057,40,yti,205201,1
yti_058,40,yti,208801,1
yti_059,40,yti,212401,1
yti_060,45,yti,216001,1
yti_061,45,yti,219601,1
yti_062,45,yti,223201,1
yti_063,45,yti,226801,1
yti_064,45,yti,230401,1
yti_065,45,yti,234001,1
yti_066,45,yti,237601,1
yti_067,45,yti,241201,1
yti_068,45,yti,244801,1
yti_069,45,yti,248401,1
yti_070,45,yti,252001,1
yti_071,45,yti,255601,1
yti_072,45,yti,259201,1
yti_073,45,yti,262801,1
yti_074,45,yti,266401,1
yti_075,45,yti,270001,1
ywf_000,33,ywf,0,1
ywf_001,34,ywf,1800,1
ywf_002,40,ywf,10798,1
ywf_003,43,ywf,14398,1
